Group,Subgroup,Label,AUC,Accuracy,F1,Count
gender,F,Atelectasis,0,0.8218737434660234,0.36643890036548543,22383
gender,F,Cardiomegaly,0,0.8213376223026404,0.40393501266954834,22383
gender,F,Consolidation,0,0.9559933878389849,0.0,22383
gender,F,Edema,0,0.8971094133940938,0.4607820182627019,22383
gender,F,Enlarged Cardiomediastinum,0,0.9733279721216995,0.0033388981636060097,22383
gender,F,Fracture,0,0.9833802439351294,0.08374384236453203,22383
gender,F,Lung Lesion,0,0.9716302551043202,0.04511278195488722,22383
gender,F,Lung Opacity,0,0.7955591296966448,0.3348837209302326,22383
gender,F,No Finding,0,0.8149488451056606,0.7714128035320088,22383
gender,F,Pleural Effusion,0,0.863244426573739,0.6840094972643749,22383
gender,F,Pleural Other,0,0.9928963945851762,0.012422360248447204,22383
gender,F,Pneumonia,0,0.9351293392306661,0.07042253521126761,22383
gender,F,Pneumothorax,0,0.966447750524952,0.3704945515507125,22383
gender,F,Support Devices,0,0.8847786266362865,0.7989083820662768,22383
gender,M,Atelectasis,0,0.8030111964538194,0.4308269846527547,26169
gender,M,Cardiomegaly,0,0.8135580266727808,0.3599632690541781,26169
gender,M,Consolidation,0,0.9494057854713592,0.003012048192771084,26169
gender,M,Edema,0,0.8938438610569758,0.45011876484560565,26169
gender,M,Enlarged Cardiomediastinum,0,0.9666399174595895,0.0,26169
gender,M,Fracture,0,0.9780274370438304,0.07108239095315025,26169
gender,M,Lung Lesion,0,0.9740150559822691,0.08602150537634408,26169
gender,M,Lung Opacity,0,0.7774848102716955,0.37299450845267573,26169
gender,M,No Finding,0,0.8142840765791586,0.7275784753363228,26169
gender,M,Pleural Effusion,0,0.8471091749780274,0.6602700178313663,26169
gender,M,Pleural Other,0,0.9906759906759907,0.0,26169
gender,M,Pneumonia,0,0.9264396805380412,0.06326034063260341,26169
gender,M,Pneumothorax,0,0.9543734953571019,0.38831967213114754,26169
gender,M,Support Devices,0,0.8662157514616531,0.8116222760290556,26169
ethnicity,UNKNOWN,Atelectasis,0,0.7414383561643836,0.43445692883895126,1752
ethnicity,UNKNOWN,Cardiomegaly,0,0.7779680365296804,0.30905861456483125,1752
ethnicity,UNKNOWN,Consolidation,0,0.9098173515981736,0.0,1752
ethnicity,UNKNOWN,Edema,0,0.8521689497716894,0.4282560706401765,1752
ethnicity,UNKNOWN,Enlarged Cardiomediastinum,0,0.9560502283105022,0.0,1752
ethnicity,UNKNOWN,Fracture,0,0.966324200913242,0.14492753623188404,1752
ethnicity,UNKNOWN,Lung Lesion,0,0.9868721461187214,0.14814814814814814,1752
ethnicity,UNKNOWN,Lung Opacity,0,0.6906392694063926,0.38826185101580135,1752
ethnicity,UNKNOWN,No Finding,0,0.83162100456621,0.45471349353049906,1752
ethnicity,UNKNOWN,Pleural Effusion,0,0.785958904109589,0.6411483253588517,1752
ethnicity,UNKNOWN,Pleural Other,0,0.9954337899543378,0.0,1752
ethnicity,UNKNOWN,Pneumonia,0,0.9235159817351598,0.04285714285714286,1752
ethnicity,UNKNOWN,Pneumothorax,0,0.9315068493150684,0.38144329896907214,1752
ethnicity,UNKNOWN,Support Devices,0,0.8019406392694064,0.864081472777125,1752
ethnicity,WHITE,Atelectasis,0,0.7909040123558214,0.4094663573085847,30431
ethnicity,WHITE,Cardiomegaly,0,0.8055272583878282,0.3611830742659758,30431
ethnicity,WHITE,Consolidation,0,0.9489336531826098,0.0012853470437017996,30431
ethnicity,WHITE,Edema,0,0.8845913706417797,0.45567265964042153,30431
ethnicity,WHITE,Enlarged Cardiomediastinum,0,0.9675002464592027,0.0020181634712411706,30431
ethnicity,WHITE,Fracture,0,0.9787716473333115,0.07714285714285714,30431
ethnicity,WHITE,Lung Lesion,0,0.9703263119844895,0.07384615384615385,30431
ethnicity,WHITE,Lung Opacity,0,0.771220137359929,0.355131530196369,30431
ethnicity,WHITE,No Finding,0,0.8135782590121915,0.7091514996154832,30431
ethnicity,WHITE,Pleural Effusion,0,0.8361210607604088,0.6819718130221286,30431
ethnicity,WHITE,Pleural Other,0,0.9905031053859551,0.006872852233676977,30431
ethnicity,WHITE,Pneumonia,0,0.9270809372021951,0.056948576285592856,30431
ethnicity,WHITE,Pneumothorax,0,0.9546186454602215,0.37932584269662917,30431
ethnicity,WHITE,Support Devices,0,0.8599454503631165,0.7995107724150908,30431
ethnicity,HISPANIC/LATINO,Atelectasis,0,0.8614141414141414,0.4273789649415693,2475
ethnicity,HISPANIC/LATINO,Cardiomegaly,0,0.8367676767676767,0.38972809667673713,2475
ethnicity,HISPANIC/LATINO,Consolidation,0,0.9632323232323232,0.0,2475
ethnicity,HISPANIC/LATINO,Edema,0,0.917979797979798,0.4860759493670886,2475
ethnicity,HISPANIC/LATINO,Enlarged Cardiomediastinum,0,0.9701010101010101,0.0,2475
ethnicity,HISPANIC/LATINO,Fracture,0,0.9866666666666667,0.0,2475
ethnicity,HISPANIC/LATINO,Lung Lesion,0,0.9818181818181818,0.0,2475
ethnicity,HISPANIC/LATINO,Lung Opacity,0,0.8270707070707071,0.34355828220858897,2475
ethnicity,HISPANIC/LATINO,No Finding,0,0.8141414141414142,0.8078529657477025,2475
ethnicity,HISPANIC/LATINO,Pleural Effusion,0,0.8896969696969697,0.5943536404160475,2475
ethnicity,HISPANIC/LATINO,Pleural Other,0,0.9951515151515151,0.0,2475
ethnicity,HISPANIC/LATINO,Pneumonia,0,0.9426262626262626,0.06578947368421052,2475
ethnicity,HISPANIC/LATINO,Pneumothorax,0,0.9733333333333334,0.26666666666666666,2475
ethnicity,HISPANIC/LATINO,Support Devices,0,0.9151515151515152,0.8226351351351353,2475
ethnicity,BLACK/AFRICAN AMERICAN,Atelectasis,0,0.8450838674485204,0.3425925925925926,7333
ethnicity,BLACK/AFRICAN AMERICAN,Cardiomegaly,0,0.8159007227601255,0.47265625,7333
ethnicity,BLACK/AFRICAN AMERICAN,Consolidation,0,0.9585435701622801,0.006535947712418301,7333
ethnicity,BLACK/AFRICAN AMERICAN,Edema,0,0.9034501568253103,0.4595419847328244,7333
ethnicity,BLACK/AFRICAN AMERICAN,Enlarged Cardiomediastinum,0,0.9749079503613801,0.0,7333
ethnicity,BLACK/AFRICAN AMERICAN,Fracture,0,0.9892267830355925,0.04819277108433735,7333
ethnicity,BLACK/AFRICAN AMERICAN,Lung Lesion,0,0.9753170598663575,0.05235602094240838,7333
ethnicity,BLACK/AFRICAN AMERICAN,Lung Opacity,0,0.807309423155598,0.37172076478434857,7333
ethnicity,BLACK/AFRICAN AMERICAN,No Finding,0,0.799945452066003,0.7673275178429818,7333
ethnicity,BLACK/AFRICAN AMERICAN,Pleural Effusion,0,0.8918587208509478,0.6350667280257708,7333
ethnicity,BLACK/AFRICAN AMERICAN,Pleural Other,0,0.99345424792036,0.0,7333
ethnicity,BLACK/AFRICAN AMERICAN,Pneumonia,0,0.9296331651438702,0.07194244604316546,7333
ethnicity,BLACK/AFRICAN AMERICAN,Pneumothorax,0,0.9754534297013501,0.411764705882353,7333
ethnicity,BLACK/AFRICAN AMERICAN,Support Devices,0,0.9038592663302878,0.8059454995871181,7333
ethnicity,OTHER,Atelectasis,0,0.7897435897435897,0.39705882352941174,1950
ethnicity,OTHER,Cardiomegaly,0,0.8117948717948718,0.3993453355155483,1950
ethnicity,OTHER,Consolidation,0,0.9533333333333334,0.0,1950
ethnicity,OTHER,Edema,0,0.8861538461538462,0.4336734693877551,1950
ethnicity,OTHER,Enlarged Cardiomediastinum,0,0.9723076923076923,0.0,1950
ethnicity,OTHER,Fracture,0,0.9835897435897436,0.1111111111111111,1950
ethnicity,OTHER,Lung Lesion,0,0.9697435897435898,0.06349206349206349,1950
ethnicity,OTHER,Lung Opacity,0,0.7702564102564102,0.37078651685393255,1950
ethnicity,OTHER,No Finding,0,0.8092307692307692,0.7093750000000001,1950
ethnicity,OTHER,Pleural Effusion,0,0.8446153846153847,0.6576271186440678,1950
ethnicity,OTHER,Pleural Other,0,0.9912820512820513,0.0,1950
ethnicity,OTHER,Pneumonia,0,0.9266666666666666,0.0272108843537415,1950
ethnicity,OTHER,Pneumothorax,0,0.9558974358974359,0.31746031746031744,1950
ethnicity,OTHER,Support Devices,0,0.8646153846153846,0.8050221565731167,1950
ethnicity,ASIAN,Atelectasis,0,0.8238672622846203,0.46923076923076923,1567
ethnicity,ASIAN,Cardiomegaly,0,0.8123803446075303,0.3690987124463519,1567
ethnicity,ASIAN,Consolidation,0,0.9495851946394385,0.0,1567
ethnicity,ASIAN,Edema,0,0.9125717932354818,0.44081632653061226,1567
ethnicity,ASIAN,Enlarged Cardiomediastinum,0,0.9655392469687301,0.0,1567
ethnicity,ASIAN,Fracture,0,0.9859604339502234,0.08333333333333334,1567
ethnicity,ASIAN,Lung Lesion,0,0.9591576260370134,0.0303030303030303,1567
ethnicity,ASIAN,Lung Opacity,0,0.7753669432035737,0.3576642335766424,1567
ethnicity,ASIAN,No Finding,0,0.8123803446075303,0.7162162162162163,1567
ethnicity,ASIAN,Pleural Effusion,0,0.8417358008934269,0.693069306930693,1567
ethnicity,ASIAN,Pleural Other,0,0.98851308232291,0.0,1567
ethnicity,ASIAN,Pneumonia,0,0.9349074664964901,0.03773584905660377,1567
ethnicity,ASIAN,Pneumothorax,0,0.9438417358008935,0.45000000000000007,1567
ethnicity,ASIAN,Support Devices,0,0.8627951499680919,0.7981220657276994,1567
ethnicity,UNABLE TO OBTAIN,Atelectasis,0,0.6747967479674797,0.4736842105263158,123
ethnicity,UNABLE TO OBTAIN,Cardiomegaly,0,0.7235772357723578,0.2272727272727273,123
ethnicity,UNABLE TO OBTAIN,Consolidation,0,0.943089430894309,0.0,123
ethnicity,UNABLE TO OBTAIN,Edema,0,0.8617886178861789,0.41379310344827586,123
ethnicity,UNABLE TO OBTAIN,Enlarged Cardiomediastinum,0,0.9105691056910569,0.0,123
ethnicity,UNABLE TO OBTAIN,Fracture,0,0.959349593495935,0.0,123
ethnicity,UNABLE TO OBTAIN,Lung Lesion,0,0.991869918699187,0.0,123
ethnicity,UNABLE TO OBTAIN,Lung Opacity,0,0.6260162601626016,0.23333333333333334,123
ethnicity,UNABLE TO OBTAIN,No Finding,0,0.8861788617886179,0.631578947368421,123
ethnicity,UNABLE TO OBTAIN,Pleural Effusion,0,0.7723577235772358,0.6,123
ethnicity,UNABLE TO OBTAIN,Pneumonia,0,0.975609756097561,0.0,123
ethnicity,UNABLE TO OBTAIN,Pneumothorax,0,0.9105691056910569,0.6206896551724137,123
ethnicity,UNABLE TO OBTAIN,Support Devices,0,0.7967479674796748,0.8618784530386739,123
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Atelectasis,0,0.7518248175182481,0.41379310344827586,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Cardiomegaly,0,0.781021897810219,0.3181818181818182,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Consolidation,0,0.9562043795620438,0.0,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Edema,0,0.8978102189781022,0.611111111111111,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Enlarged Cardiomediastinum,0,0.9708029197080292,0.0,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Fracture,0,0.9781021897810219,0.0,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Lung Opacity,0,0.7299270072992701,0.3018867924528302,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,No Finding,0,0.8175182481751825,0.6376811594202899,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Pleural Effusion,0,0.7737226277372263,0.6265060240963856,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Pleural Other,0,0.9854014598540146,0.0,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Pneumonia,0,0.9343065693430657,0.0,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Pneumothorax,0,0.9708029197080292,0.0,137
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Support Devices,0,0.8613138686131386,0.8527131782945736,137
insurance,Medicare,Atelectasis,0,0.7807131643866337,0.385572451929119,22295
insurance,Medicare,Cardiomegaly,0,0.7815205202960305,0.39498198981492977,22295
insurance,Medicare,Consolidation,0,0.9464453913433505,0.0,22295
insurance,Medicare,Edema,0,0.8696568737385064,0.47639639639639636,22295
insurance,Medicare,Enlarged Cardiomediastinum,0,0.9685131195335277,0.0,22295
insurance,Medicare,Fracture,0,0.9795918367346939,0.06570841889117043,22295
insurance,Medicare,Lung Lesion,0,0.9704418030948643,0.07052186177715092,22295
insurance,Medicare,Lung Opacity,0,0.7593182327876206,0.350363196125908,22295
insurance,Medicare,No Finding,0,0.8056963444718547,0.6554795609988866,22295
insurance,Medicare,Pleural Effusion,0,0.8276743664498767,0.6815846179346925,22295
insurance,Medicare,Pleural Other,0,0.9899977573446961,0.008888888888888889,22295
insurance,Medicare,Pneumonia,0,0.92164162368244,0.03746556473829201,22295
insurance,Medicare,Pneumothorax,0,0.9628167750616731,0.3383878691141261,22295
insurance,Medicare,Support Devices,0,0.8584435972191075,0.7990576849611613,22295
insurance,Other,Atelectasis,0,0.8238242665487248,0.43050039714058774,20349
insurance,Other,Cardiomegaly,0,0.8311956361491966,0.36611921018638127,20349
insurance,Other,Consolidation,0,0.9541500810850656,0.004268943436499467,20349
insurance,Other,Edema,0,0.9090864415941815,0.4328632740649908,20349
insurance,Other,Enlarged Cardiomediastinum,0,0.9677134011499336,0.0030349013657056142,20349
insurance,Other,Fracture,0,0.9817190033908301,0.10144927536231885,20349
insurance,Other,Lung Lesion,0,0.9738070666863237,0.06980802792321117,20349
insurance,Other,Lung Opacity,0,0.7957639196029289,0.36607687614399015,20349
insurance,Other,No Finding,0,0.818811735220404,0.7713771935263842,20349
insurance,Other,Pleural Effusion,0,0.8616639638311465,0.6608842308155644,20349
insurance,Other,Pleural Other,0,0.9924320605435156,0.0,20349
insurance,Other,Pneumonia,0,0.936360509115927,0.08221119773210489,20349
insurance,Other,Pneumothorax,0,0.9529706619489902,0.42314647377938513,20349
insurance,Other,Support Devices,0,0.8765541304240995,0.8113547611895464,20349
insurance,Medicaid,Atelectasis,0,0.8140204865556978,0.41015228426395944,3124
insurance,Medicaid,Cardiomegaly,0,0.8463508322663252,0.3548387096774193,3124
insurance,Medicaid,Consolidation,0,0.9478233034571063,0.0,3124
insurance,Medicaid,Edema,0,0.8988476312419974,0.36799999999999994,3124
insurance,Medicaid,Enlarged Cardiomediastinum,0,0.971830985915493,0.0,3124
insurance,Medicaid,Fracture,0,0.9833546734955185,0.0,3124
insurance,Medicaid,Lung Lesion,0,0.9731113956466069,0.023255813953488372,3124
insurance,Medicaid,Lung Opacity,0,0.7740076824583867,0.3807017543859649,3124
insurance,Medicaid,No Finding,0,0.8140204865556978,0.7644912849614918,3124
insurance,Medicaid,Pleural Effusion,0,0.8780409731113956,0.6374881065651761,3124
insurance,Medicaid,Pleural Other,0,0.9945582586427657,0.0,3124
insurance,Medicaid,Pneumonia,0,0.9276568501920615,0.058333333333333334,3124
insurance,Medicaid,Pneumothorax,0,0.9519846350832266,0.32432432432432434,3124
insurance,Medicaid,Support Devices,0,0.8786811779769527,0.8376873661670236,3124
marital_status,WIDOWED,Atelectasis,0,0.7735641227380016,0.36355594869526764,6355
marital_status,WIDOWED,Cardiomegaly,0,0.7578284815106215,0.41460631418790417,6355
marital_status,WIDOWED,Consolidation,0,0.9549960660896931,0.0,6355
marital_status,WIDOWED,Edema,0,0.8590086546026751,0.5049723756906076,6355
marital_status,WIDOWED,Enlarged Cardiomediastinum,0,0.9715184893784422,0.0,6355
marital_status,WIDOWED,Fracture,0,0.9773406766325727,0.04,6355
marital_status,WIDOWED,Lung Lesion,0,0.9674272226593233,0.02816901408450704,6355
marital_status,WIDOWED,Lung Opacity,0,0.7424075531077892,0.31477605692758476,6355
marital_status,WIDOWED,No Finding,0,0.7998426435877262,0.6154776299879081,6355
marital_status,WIDOWED,Pleural Effusion,0,0.8300550747442959,0.7127659574468085,6355
marital_status,WIDOWED,Pleural Other,0,0.9896144767899292,0.029411764705882356,6355
marital_status,WIDOWED,Pneumonia,0,0.9246262785208498,0.04008016032064128,6355
marital_status,WIDOWED,Pneumothorax,0,0.966168371361133,0.3302180685358255,6355
marital_status,WIDOWED,Support Devices,0,0.875531077891424,0.7878787878787878,6355
marital_status,MARRIED,Atelectasis,0,0.7942581220805123,0.42046126552335894,19053
marital_status,MARRIED,Cardiomegaly,0,0.804492730803548,0.3719440229303659,19053
marital_status,MARRIED,Consolidation,0,0.9521860074528946,0.002190580503833516,19053
marital_status,MARRIED,Edema,0,0.888573977851257,0.44322056123787046,19053
marital_status,MARRIED,Enlarged Cardiomediastinum,0,0.9663570041463286,0.0,19053
marital_status,MARRIED,Fracture,0,0.9821550412008607,0.09574468085106384,19053
marital_status,MARRIED,Lung Lesion,0,0.9684564110638745,0.07109737248840804,19053
marital_status,MARRIED,Lung Opacity,0,0.7784075998530415,0.35423676965432854,19053
marital_status,MARRIED,No Finding,0,0.8159869836771112,0.7186195826645264,19053
marital_status,MARRIED,Pleural Effusion,0,0.8376108749278329,0.677909639808453,19053
marital_status,MARRIED,Pleural Other,0,0.989660420931087,0.0,19053
marital_status,MARRIED,Pneumonia,0,0.9300372644727865,0.05124555160142348,19053
marital_status,MARRIED,Pneumothorax,0,0.9543903847163177,0.36243580337490827,19053
marital_status,MARRIED,Support Devices,0,0.8619639951713641,0.801028899984869,19053
marital_status,SINGLE,Atelectasis,0,0.8311045734153517,0.4036827195467422,14956
marital_status,SINGLE,Cardiomegaly,0,0.8354506552554158,0.3796319637005294,14956
marital_status,SINGLE,Consolidation,0,0.9499866274404921,0.0026666666666666666,14956
marital_status,SINGLE,Edema,0,0.9053891414816796,0.44575009792401094,14956
marital_status,SINGLE,Enlarged Cardiomediastinum,0,0.9717838994383525,0.004716981132075472,14956
marital_status,SINGLE,Fracture,0,0.9834848890077561,0.04633204633204634,14956
marital_status,SINGLE,Lung Lesion,0,0.9761968440759561,0.077720207253886,14956
marital_status,SINGLE,Lung Opacity,0,0.7947980743514309,0.3813747228381375,14956
marital_status,SINGLE,No Finding,0,0.8122492645092271,0.7695716395864106,14956
marital_status,SINGLE,Pleural Effusion,0,0.8676785236694303,0.6365472910927455,14956
marital_status,SINGLE,Pleural Other,0,0.9937148970312918,0.0,14956
marital_status,SINGLE,Pneumonia,0,0.927788178657395,0.07375643224699828,14956
marital_status,SINGLE,Pneumothorax,0,0.9608852634394223,0.4314868804664723,14956
marital_status,SINGLE,Support Devices,0,0.8790451992511367,0.8115428690488593,14956
marital_status,DIVORCED,Atelectasis,0,0.8106295149638802,0.38628762541806017,3876
marital_status,DIVORCED,Cardiomegaly,0,0.817079463364293,0.3903697334479793,3876
marital_status,DIVORCED,Consolidation,0,0.9484004127966976,0.0,3876
marital_status,DIVORCED,Edema,0,0.891640866873065,0.43396226415094336,3876
marital_status,DIVORCED,Enlarged Cardiomediastinum,0,0.9680082559339526,0.0,3876
marital_status,DIVORCED,Fracture,0,0.9760061919504643,0.1308411214953271,3876
marital_status,DIVORCED,Lung Lesion,0,0.9765221878224974,0.099009900990099,3876
marital_status,DIVORCED,Lung Opacity,0,0.7856037151702786,0.34618410700236035,3876
marital_status,DIVORCED,No Finding,0,0.8015995872033024,0.7232817560273479,3876
marital_status,DIVORCED,Pleural Effusion,0,0.8539731682146543,0.6634958382877526,3876
marital_status,DIVORCED,Pleural Other,0,0.9925180598555211,0.0,3876
marital_status,DIVORCED,Pneumonia,0,0.9326625386996904,0.06451612903225806,3876
marital_status,DIVORCED,Pneumothorax,0,0.9563983488132095,0.41114982578397213,3876
marital_status,DIVORCED,Support Devices,0,0.8691950464396285,0.8052247406838262,3876
anchor_year_group,2014 - 2016,Atelectasis,0,0.7996234010778521,0.4333455747337495,15401
anchor_year_group,2014 - 2016,Cardiomegaly,0,0.8093630283747809,0.35923177651680493,15401
anchor_year_group,2014 - 2016,Consolidation,0,0.9432504382832284,0.0,15401
anchor_year_group,2014 - 2016,Edema,0,0.8945523017985845,0.4305750350631136,15401
anchor_year_group,2014 - 2016,Enlarged Cardiomediastinum,0,0.9698071553795208,0.004282655246252676,15401
anchor_year_group,2014 - 2016,Fracture,0,0.9788325433413415,0.0790960451977401,15401
anchor_year_group,2014 - 2016,Lung Lesion,0,0.9764301019414324,0.0810126582278481,15401
anchor_year_group,2014 - 2016,Lung Opacity,0,0.7795597688461788,0.35834435834435835,15401
anchor_year_group,2014 - 2016,No Finding,0,0.819881825855464,0.7310973245443971,15401
anchor_year_group,2014 - 2016,Pleural Effusion,0,0.8383871177196286,0.6714191419141914,15401
anchor_year_group,2014 - 2016,Pleural Other,0,0.992208298162457,0.0,15401
anchor_year_group,2014 - 2016,Pneumonia,0,0.9337705343808843,0.06593406593406594,15401
anchor_year_group,2014 - 2016,Pneumothorax,0,0.9508473475748328,0.41363284275755224,15401
anchor_year_group,2014 - 2016,Support Devices,0,0.851373287448867,0.8116824352118469,15401
anchor_year_group,2008 - 2010,Atelectasis,0,0.8354785268255385,0.34699038947900857,15694
anchor_year_group,2008 - 2010,Cardiomegaly,0,0.8179559067159424,0.42317787199676965,15694
anchor_year_group,2008 - 2010,Consolidation,0,0.9621511405632726,0.0033557046979865775,15694
anchor_year_group,2008 - 2010,Edema,0,0.8905314132789601,0.4752596212583995,15694
anchor_year_group,2008 - 2010,Enlarged Cardiomediastinum,0,0.9740028036192175,0.0,15694
anchor_year_group,2008 - 2010,Fracture,0,0.9813304447559577,0.04560260586319218,15694
anchor_year_group,2008 - 2010,Lung Lesion,0,0.9718363705874856,0.0635593220338983,15694
anchor_year_group,2008 - 2010,Lung Opacity,0,0.7985854466675163,0.33911770855111856,15694
anchor_year_group,2008 - 2010,No Finding,0,0.7999235376577036,0.7558320373250389,15694
anchor_year_group,2008 - 2010,Pleural Effusion,0,0.8744106027781318,0.672210211209047,15694
anchor_year_group,2008 - 2010,Pleural Other,0,0.9906333630686887,0.013422818791946308,15694
anchor_year_group,2008 - 2010,Pneumonia,0,0.9281253982413661,0.05843071786310518,15694
anchor_year_group,2008 - 2010,Pneumothorax,0,0.9730470243405123,0.33594976452119313,15694
anchor_year_group,2008 - 2010,Support Devices,0,0.8941633745380401,0.7812458843671803,15694
anchor_year_group,2011 - 2013,Atelectasis,0,0.8009967348341639,0.41613445378151265,17457
anchor_year_group,2011 - 2013,Cardiomegaly,0,0.8232800595749556,0.3568897227433813,17457
anchor_year_group,2011 - 2013,Consolidation,0,0.9518244830154093,0.002372479240806643,17457
anchor_year_group,2011 - 2013,Edema,0,0.9003838001947643,0.4560525492649358,17457
anchor_year_group,2011 - 2013,Enlarged Cardiomediastinum,0,0.965801684138168,0.0,17457
anchor_year_group,2011 - 2013,Fracture,0,0.981210975539898,0.0989010989010989,17457
anchor_year_group,2011 - 2013,Lung Lesion,0,0.9707853583089878,0.05904059040590405,17457
anchor_year_group,2011 - 2013,Lung Opacity,0,0.7798590823165492,0.36927621861152143,17457
anchor_year_group,2011 - 2013,No Finding,0,0.823108208741479,0.7584480600750939,17457
anchor_year_group,2011 - 2013,Pleural Effusion,0,0.8509480437646789,0.6696292534281362,17457
anchor_year_group,2011 - 2013,Pleural Other,0,0.9922094288823967,0.0,17457
anchor_year_group,2011 - 2013,Pneumonia,0,0.9295984418857764,0.07385079125847777,17457
anchor_year_group,2011 - 2013,Pneumothorax,0,0.9561780374634817,0.37140509449465897,17457
anchor_year_group,2011 - 2013,Support Devices,0,0.8779859082316549,0.817355513634025,17457
