Label,AUC,Accuracy,Precision,Recall,F1
Atelectasis,0.8146010125335775,0.8118732533289496,0.5429769392033543,0.3221726961749767,0.4043978921345391
Cardiomegaly,0.8150825998780635,0.817257109978629,0.5705329153605015,0.28532608695652173,0.3804082770152581
Consolidation,0.8294535528782226,0.9525110964984382,0.5,0.0008654262224145391,0.001727861771058315
Edema,0.8984681175948215,0.8954874239684366,0.6147612156295225,0.3612859329817996,0.4551103492607671
Enlarged Cardiomediastinum,0.7447954890543683,0.9697106690777577,0.3333333333333333,0.0006788866259334691,0.0013550135501355014
Fracture,0.7909438825551889,0.9803961860923887,0.42391304347826086,0.04148936170212766,0.07558139534883722
Lung Lesion,0.8202418289051587,0.9729574223245109,0.47959183673469385,0.035823170731707314,0.06666666666666667
Lung Opacity,0.7716719037365478,0.7859608745684695,0.55311004784689,0.2634217482453742,0.3568782415411213
No Finding,0.8736977040557232,0.8145446325826072,0.7687631384580421,0.7319593205669155,0.7499099398675422
Pleural Effusion,0.9103257419454864,0.8547591648857472,0.7228070175438597,0.6262485885520716,0.671072226358898
Pleural Other,0.8786854055795136,0.991698175242479,0.5,0.0024752475247524753,0.0049261083743842365
Pneumonia,0.7498124743912924,0.9305030412625349,0.6217616580310881,0.03499562554680665,0.06626173384870238
Pneumothorax,0.9062156079934673,0.959929311195134,0.6872852233676976,0.2635046113306983,0.380952380952381
Support Devices,0.9318712890887757,0.8749178037152721,0.7566456073429491,0.8636641948431866,0.8066207071830225
