Demographic_Group,Reference,Subgroup,Disease,Reference_TPR,Subgroup_TPR,TPR_Disparity,P_Value,Significant,Reference_Positive_Count,Subgroup_Positive_Count
gender,M,F,Atelectasis,0.3475859611615892,0.28667329686723025,-0.06091266429435893,2.541610114371848e-10,True,5613,4022
gender,M,F,Cardiomegaly,0.2655312560479969,0.30886710736266243,0.04333585131466555,3.1507237616104934e-06,True,5167,4387
gender,M,F,Consolidation,0.0015105740181268882,0.0,-0.0015105740181268882,0.5105656188240875,False,1324,985
gender,M,F,Edema,0.35777218376337316,0.3653917564054957,0.007619572642122541,0.54875602283131,False,3178,2693
gender,M,F,Enlarged Cardiomediastinum,0.0,0.0016750418760469012,0.0016750418760469012,0.40639891082368956,False,872,597
gender,M,F,Fracture,0.039285714285714285,0.045454545454545456,0.006168831168831171,0.7388901883868426,False,560,374
gender,M,F,Lung Lesion,0.046511627906976744,0.024077046548956663,-0.02243458135802008,0.036454039816530455,True,688,623
gender,M,F,Lung Opacity,0.28048582995951415,0.24115553694787523,-0.03933029301163893,3.5125241574401388e-06,True,6175,4777
gender,M,F,No Finding,0.7011668107173725,0.7625750136388434,0.06140820292147087,5.2843668805447575e-21,True,9256,9165
gender,M,F,Pleural Effusion,0.6123799023468263,0.6429264506112944,0.03054654826446812,0.0008012085822154669,True,6349,5153
gender,M,F,Pleural Other,0.0,0.00625,0.00625,0.3970223325062035,False,243,160
gender,M,F,Pneumonia,0.03324808184143223,0.037440435670524165,0.004192353829091937,0.5125620022896392,False,1955,1469
gender,M,F,Pneumothorax,0.26936744847192606,0.25519630484988454,-0.014171143622041527,0.462844861639214,False,1407,866
gender,M,F,Support Devices,0.872109158186864,0.8509966777408637,-0.021112480446000226,0.0002696034268047097,True,8648,6020
ethnicity,WHITE,UNKNOWN,Atelectasis,0.32886106141920096,0.36477987421383645,0.03591881279463549,0.10749355309797601,False,6708,477
ethnicity,WHITE,HISPANIC/LATINO,Atelectasis,0.32886106141920096,0.3333333333333333,0.004472271914132353,0.8670295468625404,False,6708,384
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Atelectasis,0.32886106141920096,0.2506350550381033,-0.07822600638109767,6.692868600165545e-08,True,6708,1181
ethnicity,WHITE,OTHER,Atelectasis,0.32886106141920096,0.3237410071942446,-0.005120054224956372,0.8719785679701918,False,6708,417
ethnicity,WHITE,ASIAN,Atelectasis,0.32886106141920096,0.41496598639455784,0.08610492497535688,0.0028874482362270994,True,6708,294
ethnicity,WHITE,UNABLE TO OBTAIN,Atelectasis,0.32886106141920096,0.42857142857142855,0.09971036715222759,0.18822278489942082,False,6708,42
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Atelectasis,0.32886106141920096,0.3157894736842105,-0.013071587734990453,1.0,False,6708,38
ethnicity,WHITE,UNKNOWN,Cardiomegaly,0.2674660271782574,0.21271393643031786,-0.05475209074793955,0.014967960849599622,True,6255,409
ethnicity,WHITE,HISPANIC/LATINO,Cardiomegaly,0.2674660271782574,0.2979214780600462,0.030455450881788804,0.17879503641456104,False,6255,433
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Cardiomegaly,0.2674660271782574,0.38559592096876993,0.11812989379051253,1.9670998375986748e-19,True,6255,1569
ethnicity,WHITE,OTHER,Cardiomegaly,0.2674660271782574,0.3034825870646766,0.03601655988641922,0.11764015969173414,False,6255,402
ethnicity,WHITE,ASIAN,Cardiomegaly,0.2674660271782574,0.26791277258566976,0.00044674540741235225,1.0,False,6255,321
ethnicity,WHITE,UNABLE TO OBTAIN,Cardiomegaly,0.2674660271782574,0.1388888888888889,-0.1285771382893685,0.09022889929967393,False,6255,36
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Cardiomegaly,0.2674660271782574,0.23333333333333334,-0.03413269384492407,0.8367782826208168,False,6255,30
ethnicity,WHITE,UNKNOWN,Consolidation,0.0006435006435006435,0.0,-0.0006435006435006435,1.0,False,1554,158
ethnicity,WHITE,HISPANIC/LATINO,Consolidation,0.0006435006435006435,0.0,-0.0006435006435006435,1.0,False,1554,91
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Consolidation,0.0006435006435006435,0.003289473684210526,0.0026459730407098828,0.3005368219514443,False,1554,304
ethnicity,WHITE,OTHER,Consolidation,0.0006435006435006435,0.0,-0.0006435006435006435,1.0,False,1554,91
ethnicity,WHITE,ASIAN,Consolidation,0.0006435006435006435,0.0,-0.0006435006435006435,1.0,False,1554,79
ethnicity,WHITE,UNABLE TO OBTAIN,Consolidation,0.0006435006435006435,0.0,-0.0006435006435006435,1.0,False,1554,7
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Consolidation,0.0006435006435006435,0.0,-0.0006435006435006435,1.0,False,1554,6
ethnicity,WHITE,UNKNOWN,Edema,0.3626943005181347,0.3277027027027027,-0.03499159781543204,0.23402236066322188,False,4053,296
ethnicity,WHITE,HISPANIC/LATINO,Edema,0.3626943005181347,0.3902439024390244,0.027549601920889677,0.4129540269673602,False,4053,246
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Edema,0.3626943005181347,0.37344913151364767,0.010754830995512943,0.5748969879503778,False,4053,806
ethnicity,WHITE,OTHER,Edema,0.3626943005181347,0.3281853281853282,-0.03450897233280653,0.2856765107653433,False,4053,259
ethnicity,WHITE,ASIAN,Edema,0.3626943005181347,0.33540372670807456,-0.02729057381006017,0.5044104216278467,False,4053,161
ethnicity,WHITE,UNABLE TO OBTAIN,Edema,0.3626943005181347,0.3157894736842105,-0.04690482683392422,0.8128197805155036,False,4053,19
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Edema,0.3626943005181347,0.5238095238095238,0.1611152232913891,0.1705495341686865,False,4053,21
ethnicity,WHITE,UNKNOWN,Enlarged Cardiomediastinum,0.00101010101010101,0.0,-0.00101010101010101,1.0,False,990,76
ethnicity,WHITE,HISPANIC/LATINO,Enlarged Cardiomediastinum,0.00101010101010101,0.0,-0.00101010101010101,1.0,False,990,74
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Enlarged Cardiomediastinum,0.00101010101010101,0.0,-0.00101010101010101,1.0,False,990,183
ethnicity,WHITE,OTHER,Enlarged Cardiomediastinum,0.00101010101010101,0.0,-0.00101010101010101,1.0,False,990,54
ethnicity,WHITE,ASIAN,Enlarged Cardiomediastinum,0.00101010101010101,0.0,-0.00101010101010101,1.0,False,990,54
ethnicity,WHITE,UNABLE TO OBTAIN,Enlarged Cardiomediastinum,0.00101010101010101,0.0,-0.00101010101010101,1.0,False,990,11
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Enlarged Cardiomediastinum,0.00101010101010101,0.0,-0.00101010101010101,1.0,False,990,4
ethnicity,WHITE,UNKNOWN,Fracture,0.04272151898734177,0.08196721311475409,0.03924569412741232,0.19013905971321504,False,632,61
ethnicity,WHITE,HISPANIC/LATINO,Fracture,0.04272151898734177,0.0,-0.04272151898734177,0.39051524677792904,False,632,33
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Fracture,0.04272151898734177,0.02666666666666667,-0.016054852320675102,0.7588512312470754,False,632,75
ethnicity,WHITE,OTHER,Fracture,0.04272151898734177,0.058823529411764705,0.016102010424422934,0.6546907556963104,False,632,34
ethnicity,WHITE,ASIAN,Fracture,0.04272151898734177,0.045454545454545456,0.002733026467203685,1.0,False,632,22
ethnicity,WHITE,UNABLE TO OBTAIN,Fracture,0.04272151898734177,0.0,-0.04272151898734177,1.0,False,632,5
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Fracture,0.04272151898734177,0.0,-0.04272151898734177,1.0,False,632,3
ethnicity,WHITE,UNKNOWN,Lung Lesion,0.039647577092511016,0.08,0.040352422907488986,0.27089619996470005,False,908,25
ethnicity,WHITE,HISPANIC/LATINO,Lung Lesion,0.039647577092511016,0.0,-0.039647577092511016,0.4023991514233882,False,908,43
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Lung Lesion,0.039647577092511016,0.028409090909090908,-0.011238486183420108,0.6651906026008947,False,908,176
ethnicity,WHITE,OTHER,Lung Lesion,0.039647577092511016,0.03389830508474576,-0.0057492720077652534,1.0,False,908,59
ethnicity,WHITE,ASIAN,Lung Lesion,0.039647577092511016,0.016666666666666666,-0.02298091042584435,0.7230112512565958,False,908,60
ethnicity,WHITE,UNABLE TO OBTAIN,Lung Lesion,0.039647577092511016,0.0,-0.039647577092511016,1.0,False,908,1
ethnicity,WHITE,UNKNOWN,Lung Opacity,0.2622076323348379,0.31103074141048825,0.04882310907565035,0.014336220022341,True,7311,553
ethnicity,WHITE,HISPANIC/LATINO,Lung Opacity,0.2622076323348379,0.24507658643326038,-0.01713104590157752,0.44247518885129966,False,7311,457
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Lung Opacity,0.2622076323348379,0.27320261437908494,0.010994982044247037,0.3721809255846683,False,7311,1530
ethnicity,WHITE,OTHER,Lung Opacity,0.2622076323348379,0.27789473684210525,0.015687104507267347,0.4518736991281309,False,7311,475
ethnicity,WHITE,ASIAN,Lung Opacity,0.2622076323348379,0.26273458445040215,0.0005269521155642498,1.0,False,7311,373
ethnicity,WHITE,UNABLE TO OBTAIN,Lung Opacity,0.2622076323348379,0.1891891891891892,-0.0730184431456487,0.35523006909810784,False,7311,37
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Lung Opacity,0.2622076323348379,0.19047619047619047,-0.07173144185864744,0.3788561340109041,False,7311,42
ethnicity,WHITE,UNKNOWN,No Finding,0.6795715829812322,0.37962962962962965,-0.29994195335160256,1.786974628624209e-27,True,10177,324
ethnicity,WHITE,HISPANIC/LATINO,No Finding,0.6795715829812322,0.8181049069373942,0.13853332395616202,2.580767487532401e-24,True,10177,1182
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,No Finding,0.6795715829812322,0.7568836045056321,0.07731202152439987,4.312463648346966e-17,True,10177,3196
ethnicity,WHITE,OTHER,No Finding,0.6795715829812322,0.676602086438152,-0.002969496543080208,0.8644990995187165,False,10177,671
ethnicity,WHITE,ASIAN,No Finding,0.6795715829812322,0.6794871794871795,-8.440349405269831e-05,1.0,False,10177,546
ethnicity,WHITE,UNABLE TO OBTAIN,No Finding,0.6795715829812322,0.5454545454545454,-0.1341170375266868,0.17803345026615464,False,10177,22
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,No Finding,0.6795715829812322,0.5789473684210527,-0.10062421456017956,0.22204051647286455,False,10177,38
ethnicity,WHITE,UNKNOWN,Pleural Effusion,0.6395168042100228,0.5815972222222222,-0.05791958198780056,0.005515481263990738,True,8361,576
ethnicity,WHITE,HISPANIC/LATINO,Pleural Effusion,0.6395168042100228,0.5494505494505495,-0.09006625475947327,0.0005532733271632739,True,8361,364
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Pleural Effusion,0.6395168042100228,0.5745212323064113,-0.0649955719036115,1.550099280610398e-05,True,8361,1201
ethnicity,WHITE,OTHER,Pleural Effusion,0.6395168042100228,0.6204690831556503,-0.01904772105437247,0.4016101844353123,False,8361,469
ethnicity,WHITE,ASIAN,Pleural Effusion,0.6395168042100228,0.6682577565632458,0.028740952353223048,0.25098293175291975,False,8361,419
ethnicity,WHITE,UNABLE TO OBTAIN,Pleural Effusion,0.6395168042100228,0.5833333333333334,-0.0561834708766894,0.4903757876597815,False,8361,36
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Pleural Effusion,0.6395168042100228,0.5531914893617021,-0.08632531484832062,0.22575066956086304,False,8361,47
ethnicity,WHITE,UNKNOWN,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,8
ethnicity,WHITE,HISPANIC/LATINO,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,11
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,48
ethnicity,WHITE,OTHER,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,17
ethnicity,WHITE,ASIAN,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,18
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,2
ethnicity,WHITE,UNKNOWN,Pneumonia,0.029857397504456328,0.022058823529411766,-0.007798573975044562,0.7957928654896202,False,2244,136
ethnicity,WHITE,HISPANIC/LATINO,Pneumonia,0.029857397504456328,0.03496503496503497,0.005107637460578639,0.6172968936216299,False,2244,143
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Pneumonia,0.029857397504456328,0.03795066413662239,0.00809326663216606,0.33231330627726996,False,2244,527
ethnicity,WHITE,OTHER,Pneumonia,0.029857397504456328,0.013888888888888888,-0.01596850861556744,0.4362001457706164,False,2244,144
ethnicity,WHITE,ASIAN,Pneumonia,0.029857397504456328,0.020202020202020204,-0.009655377302436124,1.0,False,2244,99
ethnicity,WHITE,UNABLE TO OBTAIN,Pneumonia,0.029857397504456328,0.0,-0.029857397504456328,1.0,False,2244,3
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Pneumonia,0.029857397504456328,0.0,-0.029857397504456328,1.0,False,2244,9
ethnicity,WHITE,UNKNOWN,Pneumothorax,0.26081582200247216,0.2624113475177305,0.0015955255152583225,1.0,False,1618,141
ethnicity,WHITE,HISPANIC/LATINO,Pneumothorax,0.26081582200247216,0.16666666666666666,-0.0941491553358055,0.07455937228962742,False,1618,72
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Pneumothorax,0.26081582200247216,0.2930232558139535,0.032207433811481334,0.32377364285215027,False,1618,215
ethnicity,WHITE,OTHER,Pneumothorax,0.26081582200247216,0.2127659574468085,-0.04804986455566365,0.33376315038371984,False,1618,94
ethnicity,WHITE,ASIAN,Pneumothorax,0.26081582200247216,0.35294117647058826,0.0921253544681161,0.049122243317745284,True,1618,102
ethnicity,WHITE,UNABLE TO OBTAIN,Pneumothorax,0.26081582200247216,0.5,0.23918417799752784,0.030287305496105643,True,1618,18
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Pneumothorax,0.26081582200247216,0.0,-0.26081582200247216,0.5780762606343265,False,1618,4
ethnicity,WHITE,UNKNOWN,Support Devices,0.8535556448372841,0.9533275713050994,0.0997719264678153,1.6614171711564325e-25,True,9956,1157
ethnicity,WHITE,HISPANIC/LATINO,Support Devices,0.8535556448372841,0.891941391941392,0.038385747104107915,0.012278901093846557,True,9956,546
