Demographic_Group,Subgroup,Disease,TPR,Overall_TPR,TPR_Disparity,Sample_Count,Positive_Count
gender,F,Atelectasis,0.28667329686723025,0.3221726961749767,-0.035499399307746426,22383,4022.0
gender,M,Atelectasis,0.3475859611615892,0.3221726961749767,0.025413264986612505,26169,5613.0
gender,F,Cardiomegaly,0.30886710736266243,0.28532608695652173,0.0235410204061407,22383,4387.0
gender,M,Cardiomegaly,0.2655312560479969,0.28532608695652173,-0.019794830908524852,26169,5167.0
gender,F,Consolidation,0.0,0.0008654262224145391,-0.0008654262224145391,22383,985.0
gender,M,Consolidation,0.0015105740181268882,0.0008654262224145391,0.0006451477957123491,26169,1324.0
gender,F,Edema,0.3653917564054957,0.3612859329817996,0.004105823423696087,22383,2693.0
gender,M,Edema,0.35777218376337316,0.3612859329817996,-0.003513749218426454,26169,3178.0
gender,F,Enlarged Cardiomediastinum,0.0016750418760469012,0.0006788866259334691,0.000996155250113432,22383,597.0
gender,M,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,26169,872.0
gender,F,Fracture,0.045454545454545456,0.04148936170212766,0.003965183752417799,22383,374.0
gender,M,Fracture,0.039285714285714285,0.04148936170212766,-0.002203647416413372,26169,560.0
gender,F,Lung Lesion,0.024077046548956663,0.035823170731707314,-0.011746124182750652,22383,623.0
gender,M,Lung Lesion,0.046511627906976744,0.035823170731707314,0.01068845717526943,26169,688.0
gender,F,Lung Opacity,0.24115553694787523,0.2634217482453742,-0.02226621129749895,22383,4777.0
gender,M,Lung Opacity,0.28048582995951415,0.2634217482453742,0.017064081714139978,26169,6175.0
gender,F,No Finding,0.7625750136388434,0.7319593205669155,0.030615693071927907,22383,9165.0
gender,M,No Finding,0.7011668107173725,0.7319593205669155,-0.03079250984954296,26169,9256.0
gender,F,Pleural Effusion,0.6429264506112944,0.6262485885520716,0.016677862059222837,22383,5153.0
gender,M,Pleural Effusion,0.6123799023468263,0.6262485885520716,-0.013868686205245284,26169,6349.0
gender,F,Pleural Other,0.00625,0.0024752475247524753,0.003774752475247525,22383,160.0
gender,M,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,26169,243.0
gender,F,Pneumonia,0.037440435670524165,0.03499562554680665,0.002444810123717514,22383,1469.0
gender,M,Pneumonia,0.03324808184143223,0.03499562554680665,-0.0017475437053744228,26169,1955.0
gender,F,Pneumothorax,0.25519630484988454,0.2635046113306983,-0.008308306480813765,22383,866.0
gender,M,Pneumothorax,0.26936744847192606,0.2635046113306983,0.005862837141227761,26169,1407.0
gender,F,Support Devices,0.8509966777408637,0.8636641948431866,-0.012667517102322834,22383,6020.0
gender,M,Support Devices,0.872109158186864,0.8636641948431866,0.008444963343677392,26169,8648.0
ethnicity,UNKNOWN,Atelectasis,0.36477987421383645,0.3221726961749767,0.04260717803885977,1752,477.0
ethnicity,WHITE,Atelectasis,0.32886106141920096,0.3221726961749767,0.006688365244224281,30431,6708.0
ethnicity,HISPANIC/LATINO,Atelectasis,0.3333333333333333,0.3221726961749767,0.011160637158356634,2475,384.0
ethnicity,BLACK/AFRICAN AMERICAN,Atelectasis,0.2506350550381033,0.3221726961749767,-0.07153764113687339,7333,1181.0
ethnicity,OTHER,Atelectasis,0.3237410071942446,0.3221726961749767,0.0015683110192679095,1950,417.0
ethnicity,ASIAN,Atelectasis,0.41496598639455784,0.3221726961749767,0.09279329021958116,1567,294.0
ethnicity,UNABLE TO OBTAIN,Atelectasis,0.42857142857142855,0.3221726961749767,0.10639873239645187,123,42.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Atelectasis,0.3157894736842105,0.3221726961749767,-0.006383222490766172,137,38.0
ethnicity,UNKNOWN,Cardiomegaly,0.21271393643031786,0.28532608695652173,-0.07261215052620387,1752,409.0
ethnicity,WHITE,Cardiomegaly,0.2674660271782574,0.28532608695652173,-0.017860059778264326,30431,6255.0
ethnicity,HISPANIC/LATINO,Cardiomegaly,0.2979214780600462,0.28532608695652173,0.012595391103524478,2475,433.0
ethnicity,BLACK/AFRICAN AMERICAN,Cardiomegaly,0.38559592096876993,0.28532608695652173,0.1002698340122482,7333,1569.0
ethnicity,OTHER,Cardiomegaly,0.3034825870646766,0.28532608695652173,0.018156500108154894,1950,402.0
ethnicity,ASIAN,Cardiomegaly,0.26791277258566976,0.28532608695652173,-0.017413314370851973,1567,321.0
ethnicity,UNABLE TO OBTAIN,Cardiomegaly,0.1388888888888889,0.28532608695652173,-0.14643719806763283,123,36.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Cardiomegaly,0.23333333333333334,0.28532608695652173,-0.05199275362318839,137,30.0
ethnicity,UNKNOWN,Consolidation,0.0,0.0008654262224145391,-0.0008654262224145391,1752,158.0
ethnicity,WHITE,Consolidation,0.0006435006435006435,0.0008654262224145391,-0.00022192557891389565,30431,1554.0
ethnicity,HISPANIC/LATINO,Consolidation,0.0,0.0008654262224145391,-0.0008654262224145391,2475,91.0
ethnicity,BLACK/AFRICAN AMERICAN,Consolidation,0.003289473684210526,0.0008654262224145391,0.0024240474617959872,7333,304.0
ethnicity,OTHER,Consolidation,0.0,0.0008654262224145391,-0.0008654262224145391,1950,91.0
ethnicity,ASIAN,Consolidation,0.0,0.0008654262224145391,-0.0008654262224145391,1567,79.0
ethnicity,UNABLE TO OBTAIN,Consolidation,0.0,0.0008654262224145391,-0.0008654262224145391,123,7.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Consolidation,0.0,0.0008654262224145391,-0.0008654262224145391,137,6.0
ethnicity,UNKNOWN,Edema,0.3277027027027027,0.3612859329817996,-0.03358323027909693,1752,296.0
ethnicity,WHITE,Edema,0.3626943005181347,0.3612859329817996,0.001408367536335109,30431,4053.0
ethnicity,HISPANIC/LATINO,Edema,0.3902439024390244,0.3612859329817996,0.028957969457224786,2475,246.0
ethnicity,BLACK/AFRICAN AMERICAN,Edema,0.37344913151364767,0.3612859329817996,0.012163198531848052,7333,806.0
ethnicity,OTHER,Edema,0.3281853281853282,0.3612859329817996,-0.03310060479647142,1950,259.0
ethnicity,ASIAN,Edema,0.33540372670807456,0.3612859329817996,-0.02588220627372506,1567,161.0
ethnicity,UNABLE TO OBTAIN,Edema,0.3157894736842105,0.3612859329817996,-0.04549645929758911,123,19.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Edema,0.5238095238095238,0.3612859329817996,0.16252359082772422,137,21.0
ethnicity,UNKNOWN,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,1752,76.0
ethnicity,WHITE,Enlarged Cardiomediastinum,0.00101010101010101,0.0006788866259334691,0.000331214384167541,30431,990.0
ethnicity,HISPANIC/LATINO,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,2475,74.0
ethnicity,BLACK/AFRICAN AMERICAN,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,7333,183.0
ethnicity,OTHER,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,1950,54.0
ethnicity,ASIAN,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,1567,54.0
ethnicity,UNABLE TO OBTAIN,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,123,11.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,137,4.0
ethnicity,UNKNOWN,Fracture,0.08196721311475409,0.04148936170212766,0.040477851412626435,1752,61.0
ethnicity,WHITE,Fracture,0.04272151898734177,0.04148936170212766,0.0012321572852141138,30431,632.0
ethnicity,HISPANIC/LATINO,Fracture,0.0,0.04148936170212766,-0.04148936170212766,2475,33.0
ethnicity,BLACK/AFRICAN AMERICAN,Fracture,0.02666666666666667,0.04148936170212766,-0.014822695035460989,7333,75.0
ethnicity,OTHER,Fracture,0.058823529411764705,0.04148936170212766,0.017334167709637048,1950,34.0
ethnicity,ASIAN,Fracture,0.045454545454545456,0.04148936170212766,0.003965183752417799,1567,22.0
ethnicity,UNABLE TO OBTAIN,Fracture,0.0,0.04148936170212766,-0.04148936170212766,123,5.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Fracture,0.0,0.04148936170212766,-0.04148936170212766,137,3.0
ethnicity,UNKNOWN,Lung Lesion,0.08,0.035823170731707314,0.04417682926829269,1752,25.0
ethnicity,WHITE,Lung Lesion,0.039647577092511016,0.035823170731707314,0.003824406360803702,30431,908.0
ethnicity,HISPANIC/LATINO,Lung Lesion,0.0,0.035823170731707314,-0.035823170731707314,2475,43.0
ethnicity,BLACK/AFRICAN AMERICAN,Lung Lesion,0.028409090909090908,0.035823170731707314,-0.007414079822616406,7333,176.0
ethnicity,OTHER,Lung Lesion,0.03389830508474576,0.035823170731707314,-0.0019248656469615516,1950,59.0
ethnicity,ASIAN,Lung Lesion,0.016666666666666666,0.035823170731707314,-0.019156504065040648,1567,60.0
ethnicity,UNABLE TO OBTAIN,Lung Lesion,0.0,0.035823170731707314,-0.035823170731707314,123,1.0
ethnicity,UNKNOWN,Lung Opacity,0.31103074141048825,0.2634217482453742,0.04760899316511408,1752,553.0
ethnicity,WHITE,Lung Opacity,0.2622076323348379,0.2634217482453742,-0.001214115910536273,30431,7311.0
ethnicity,HISPANIC/LATINO,Lung Opacity,0.24507658643326038,0.2634217482453742,-0.01834516181211379,2475,457.0
ethnicity,BLACK/AFRICAN AMERICAN,Lung Opacity,0.27320261437908494,0.2634217482453742,0.009780866133710764,7333,1530.0
ethnicity,OTHER,Lung Opacity,0.27789473684210525,0.2634217482453742,0.014472988596731073,1950,475.0
ethnicity,ASIAN,Lung Opacity,0.26273458445040215,0.2634217482453742,-0.0006871637949720233,1567,373.0
ethnicity,UNABLE TO OBTAIN,Lung Opacity,0.1891891891891892,0.2634217482453742,-0.07423255905618498,123,37.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Lung Opacity,0.19047619047619047,0.2634217482453742,-0.07294555776918371,137,42.0
ethnicity,UNKNOWN,No Finding,0.37962962962962965,0.7319593205669155,-0.35232969093728583,1752,324.0
ethnicity,WHITE,No Finding,0.6795715829812322,0.7319593205669155,-0.05238773758568327,30431,10177.0
ethnicity,HISPANIC/LATINO,No Finding,0.8181049069373942,0.7319593205669155,0.08614558637047876,2475,1182.0
ethnicity,BLACK/AFRICAN AMERICAN,No Finding,0.7568836045056321,0.7319593205669155,0.024924283938716596,7333,3196.0
ethnicity,OTHER,No Finding,0.676602086438152,0.7319593205669155,-0.05535723412876348,1950,671.0
ethnicity,ASIAN,No Finding,0.6794871794871795,0.7319593205669155,-0.05247214107973597,1567,546.0
ethnicity,UNABLE TO OBTAIN,No Finding,0.5454545454545454,0.7319593205669155,-0.18650477511237007,123,22.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,No Finding,0.5789473684210527,0.7319593205669155,-0.15301195214586283,137,38.0
ethnicity,UNKNOWN,Pleural Effusion,0.5815972222222222,0.6262485885520716,-0.04465136632984934,1752,576.0
ethnicity,WHITE,Pleural Effusion,0.6395168042100228,0.6262485885520716,0.013268215657951221,30431,8361.0
ethnicity,HISPANIC/LATINO,Pleural Effusion,0.5494505494505495,0.6262485885520716,-0.07679803910152205,2475,364.0
ethnicity,BLACK/AFRICAN AMERICAN,Pleural Effusion,0.5745212323064113,0.6262485885520716,-0.05172735624566027,7333,1201.0
ethnicity,OTHER,Pleural Effusion,0.6204690831556503,0.6262485885520716,-0.005779505396421247,1950,469.0
ethnicity,ASIAN,Pleural Effusion,0.6682577565632458,0.6262485885520716,0.04200916801117427,1567,419.0
ethnicity,UNABLE TO OBTAIN,Pleural Effusion,0.5833333333333334,0.6262485885520716,-0.04291525521873818,123,36.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Pleural Effusion,0.5531914893617021,0.6262485885520716,-0.0730570991903694,137,47.0
ethnicity,UNKNOWN,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,1752,8.0
ethnicity,WHITE,Pleural Other,0.0034482758620689655,0.0024752475247524753,0.0009730283373164902,30431,290.0
ethnicity,HISPANIC/LATINO,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,2475,11.0
ethnicity,BLACK/AFRICAN AMERICAN,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,7333,48.0
ethnicity,OTHER,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,1950,17.0
ethnicity,ASIAN,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,1567,18.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,137,2.0
ethnicity,UNKNOWN,Pneumonia,0.022058823529411766,0.03499562554680665,-0.012936802017394885,1752,136.0
ethnicity,WHITE,Pneumonia,0.029857397504456328,0.03499562554680665,-0.005138228042350323,30431,2244.0
ethnicity,HISPANIC/LATINO,Pneumonia,0.03496503496503497,0.03499562554680665,-3.059058177168339e-05,2475,143.0
ethnicity,BLACK/AFRICAN AMERICAN,Pneumonia,0.03795066413662239,0.03499562554680665,0.002955038589815738,7333,527.0
ethnicity,OTHER,Pneumonia,0.013888888888888888,0.03499562554680665,-0.021106736657917763,1950,144.0
ethnicity,ASIAN,Pneumonia,0.020202020202020204,0.03499562554680665,-0.014793605344786447,1567,99.0
ethnicity,UNABLE TO OBTAIN,Pneumonia,0.0,0.03499562554680665,-0.03499562554680665,123,3.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Pneumonia,0.0,0.03499562554680665,-0.03499562554680665,137,9.0
ethnicity,UNKNOWN,Pneumothorax,0.2624113475177305,0.2635046113306983,-0.0010932638129678152,1752,141.0
ethnicity,WHITE,Pneumothorax,0.26081582200247216,0.2635046113306983,-0.0026887893282261377,30431,1618.0
ethnicity,HISPANIC/LATINO,Pneumothorax,0.16666666666666666,0.2635046113306983,-0.09683794466403164,2475,72.0
ethnicity,BLACK/AFRICAN AMERICAN,Pneumothorax,0.2930232558139535,0.2635046113306983,0.029518644483255196,7333,215.0
ethnicity,OTHER,Pneumothorax,0.2127659574468085,0.2635046113306983,-0.05073865388388979,1950,94.0
ethnicity,ASIAN,Pneumothorax,0.35294117647058826,0.2635046113306983,0.08943656513988996,1567,102.0
ethnicity,UNABLE TO OBTAIN,Pneumothorax,0.5,0.2635046113306983,0.2364953886693017,123,18.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Pneumothorax,0.0,0.2635046113306983,-0.2635046113306983,137,4.0
ethnicity,UNKNOWN,Support Devices,0.9533275713050994,0.8636641948431866,0.0896633764619128,1752,1157.0
ethnicity,WHITE,Support Devices,0.8535556448372841,0.8636641948431866,-0.010108550005902495,30431,9956.0
ethnicity,HISPANIC/LATINO,Support Devices,0.891941391941392,0.8636641948431866,0.02827719709820542,2475,546.0
ethnicity,BLACK/AFRICAN AMERICAN,Support Devices,0.8606701940035273,0.8636641948431866,-0.002994000839659283,7333,1701.0
ethnicity,OTHER,Support Devices,0.8664546899841018,0.8636641948431866,0.002790495140915228,1950,629.0
ethnicity,ASIAN,Support Devices,0.8517034068136272,0.8636641948431866,-0.011960788029559355,1567,499.0
ethnicity,UNABLE TO OBTAIN,Support Devices,0.9629629629629629,0.8636641948431866,0.09929876811977634,123,81.0
ethnicity,AMERICAN INDIAN/ALASKA NATIVE,Support Devices,0.8870967741935484,0.8636641948431866,0.023432579350361804,137,62.0
insurance,Medicare,Atelectasis,0.3037022371807563,0.3221726961749767,-0.018470458994220396,22295,5051.0
insurance,Other,Atelectasis,0.3491368204071116,0.3221726961749767,0.0269641242321349,20349,3881.0
insurance,Medicaid,Atelectasis,0.33169129720853857,0.3221726961749767,0.009518601033561891,3124,609.0
insurance,Medicare,Cardiomegaly,0.3031458531935176,0.28532608695652173,0.017819766236995882,22295,5245.0
